t_x,x_t_bb_real
1.1906250000000001e-09,0.014142135623730952
1.1921875e-09,0.014142135623730952
1.1937500000000001e-09,0.014142135623730952
1.1953125e-09,0.014142135623730952
1.196875e-09,0.014142135623730952
1.1984375e-09,0.014142135623730952
1.2e-09,-0.014142135623730952
1.2015625000000001e-09,-0.014142135623730952
1.203125e-09,-0.014142135623730952
1.2046875000000001e-09,-0.014142135623730952
1.20625e-09,-0.014142135623730952
1.2078125e-09,-0.014142135623730952
1.209375e-09,-0.014142135623730952
1.2109375e-09,-0.014142135623730952
1.2125000000000001e-09,-0.014142135623730952
1.2140625e-09,-0.014142135623730952
1.2156250000000001e-09,-0.014142135623730952
1.2171875e-09,-0.014142135623730952
1.21875e-09,-0.014142135623730952
1.2203125e-09,-0.014142135623730952
1.221875e-09,-0.014142135623730952
1.2234375e-09,-0.014142135623730952
1.225e-09,-0.014142135623730952
1.2265625000000001e-09,-0.014142135623730952
1.228125e-09,-0.014142135623730952
1.2296875e-09,-0.014142135623730952
1.23125e-09,-0.014142135623730952
1.2328125e-09,-0.014142135623730952
1.234375e-09,-0.014142135623730952
1.2359375e-09,-0.014142135623730952
1.2375000000000001e-09,-0.014142135623730952
1.2390625e-09,-0.014142135623730952
1.240625e-09,-0.014142135623730952
1.2421875e-09,-0.014142135623730952
1.24375e-09,-0.014142135623730952
1.2453125e-09,-0.014142135623730952
1.246875e-09,-0.014142135623730952
1.2484375000000001e-09,-0.014142135623730952
1.25e-09,-0.014142135623730952
1.2515625000000001e-09,-0.014142135623730952
1.253125e-09,-0.014142135623730952
1.2546875e-09,-0.014142135623730952
1.25625e-09,-0.014142135623730952
1.2578125e-09,-0.014142135623730952
1.2593750000000001e-09,-0.014142135623730952
1.2609375e-09,-0.014142135623730952
1.2625000000000001e-09,-0.014142135623730952
1.2640625e-09,-0.014142135623730952
1.265625e-09,-0.014142135623730952
1.2671875e-09,-0.014142135623730952
1.26875e-09,-0.014142135623730952
1.2703125000000001e-09,-0.014142135623730952
1.271875e-09,-0.014142135623730952
1.2734375000000001e-09,-0.014142135623730952
1.275e-09,-0.014142135623730952
1.2765625e-09,-0.014142135623730952
1.278125e-09,-0.014142135623730952
1.2796875e-09,-0.014142135623730952
1.28125e-09,-0.014142135623730952
1.2828125e-09,-0.014142135623730952
1.2843750000000001e-09,-0.014142135623730952
1.2859375e-09,-0.014142135623730952
1.2875e-09,-0.014142135623730952
1.2890625e-09,-0.014142135623730952
1.290625e-09,-0.014142135623730952
1.2921875e-09,-0.014142135623730952
1.29375e-09,-0.014142135623730952
1.2953125000000001e-09,-0.014142135623730952
1.296875e-09,-0.014142135623730952
1.2984375000000001e-09,-0.014142135623730952
1.3e-09,0.014142135623730952
1.3015625e-09,0.014142135623730952
1.303125e-09,0.014142135623730952
1.3046875e-09,0.014142135623730952
1.3062500000000001e-09,0.014142135623730952
1.3078125e-09,0.014142135623730952
1.3093750000000001e-09,0.014142135623730952
1.3109375e-09,0.014142135623730952
1.3125e-09,0.014142135623730952
1.3140625e-09,0.014142135623730952
1.315625e-09,0.014142135623730952
1.3171875000000001e-09,0.014142135623730952
1.31875e-09,0.014142135623730952
1.3203125000000001e-09,0.014142135623730952
1.321875e-09,0.014142135623730952
1.3234375e-09,0.014142135623730952
1.325e-09,0.014142135623730952
1.3265625e-09,0.014142135623730952
1.3281250000000001e-09,0.014142135623730952
1.3296875e-09,0.014142135623730952
1.3312500000000001e-09,0.014142135623730952
1.3328125e-09,0.014142135623730952
1.334375e-09,0.014142135623730952
1.3359375e-09,0.014142135623730952
1.3375e-09,0.014142135623730952
1.3390625e-09,0.014142135623730952
1.340625e-09,0.014142135623730952
1.3421875000000001e-09,0.014142135623730952
1.34375e-09,0.014142135623730952
1.3453125e-09,0.014142135623730952
1.346875e-09,0.014142135623730952
1.3484375e-09,0.014142135623730952
1.35e-09,0.014142135623730952
1.3515625e-09,0.014142135623730952
1.3531250000000001e-09,0.014142135623730952
1.3546875e-09,0.014142135623730952
1.3562500000000002e-09,0.014142135623730952
1.3578125e-09,0.014142135623730952
1.359375e-09,0.014142135623730952
1.3609375e-09,0.014142135623730952
1.3625e-09,0.014142135623730952
1.3640625000000001e-09,0.014142135623730952
1.365625e-09,0.014142135623730952
1.3671875000000001e-09,0.014142135623730952
1.36875e-09,0.014142135623730952
1.3703125e-09,0.014142135623730952
1.371875e-09,0.014142135623730952
1.3734375e-09,0.014142135623730952
1.3750000000000001e-09,0.014142135623730952
1.3765625e-09,0.014142135623730952
1.3781250000000001e-09,0.014142135623730952
1.3796875e-09,0.014142135623730952
1.38125e-09,0.014142135623730952
1.3828125e-09,0.014142135623730952
1.384375e-09,0.014142135623730952
1.3859375000000001e-09,0.014142135623730952
1.3875e-09,0.014142135623730952
1.3890625000000001e-09,0.014142135623730952
1.390625e-09,0.014142135623730952
1.3921875e-09,0.014142135623730952
1.39375e-09,0.014142135623730952
1.3953125e-09,0.014142135623730952
1.396875e-09,0.014142135623730952
1.3984375e-09,0.014142135623730952
1.4000000000000001e-09,0.014142135623730952
1.4015625e-09,0.014142135623730952
1.403125e-09,0.014142135623730952
1.4046875e-09,0.014142135623730952
1.40625e-09,0.014142135623730952
1.4078125e-09,0.014142135623730952
1.409375e-09,0.014142135623730952
1.4109375000000001e-09,0.014142135623730952
1.4125e-09,0.014142135623730952
1.4140625000000002e-09,0.014142135623730952
1.415625e-09,0.014142135623730952
1.4171875e-09,0.014142135623730952
1.41875e-09,0.014142135623730952
1.4203125e-09,0.014142135623730952
1.4218750000000001e-09,0.014142135623730952
1.4234375e-09,0.014142135623730952
1.4250000000000001e-09,0.014142135623730952
1.4265625e-09,0.014142135623730952
1.428125e-09,0.014142135623730952
1.4296875e-09,0.014142135623730952
1.43125e-09,0.014142135623730952
1.4328125000000001e-09,0.014142135623730952
1.434375e-09,0.014142135623730952
1.4359375000000001e-09,0.014142135623730952
1.4375e-09,0.014142135623730952
1.4390625e-09,0.014142135623730952
1.440625e-09,0.014142135623730952
1.4421875e-09,0.014142135623730952
1.4437500000000001e-09,0.014142135623730952
1.4453125e-09,0.014142135623730952
1.4468750000000001e-09,0.014142135623730952
1.4484375e-09,0.014142135623730952
1.45e-09,0.014142135623730952
1.4515625e-09,0.014142135623730952
1.453125e-09,0.014142135623730952
1.4546875e-09,0.014142135623730952
1.45625e-09,0.014142135623730952
1.4578125000000001e-09,0.014142135623730952
1.459375e-09,0.014142135623730952
1.4609375e-09,0.014142135623730952
1.4625e-09,0.014142135623730952
1.4640625e-09,0.014142135623730952
1.465625e-09,0.014142135623730952
1.4671875e-09,0.014142135623730952
1.4687500000000001e-09,0.014142135623730952
1.4703125e-09,0.014142135623730952
1.4718750000000002e-09,0.014142135623730952
1.4734375e-09,0.014142135623730952
1.475e-09,0.014142135623730952
1.4765625e-09,0.014142135623730952
1.478125e-09,0.014142135623730952
1.4796875000000001e-09,0.014142135623730952
1.48125e-09,0.014142135623730952
1.4828125000000001e-09,0.014142135623730952
1.484375e-09,0.014142135623730952
1.4859375e-09,0.014142135623730952
1.4875e-09,0.014142135623730952
1.4890625e-09,0.014142135623730952
1.4906250000000001e-09,0.014142135623730952
1.4921875e-09,0.014142135623730952
1.4937500000000001e-09,0.014142135623730952
1.4953125e-09,0.014142135623730952
1.496875e-09,0.014142135623730952
1.4984375e-09,0.014142135623730952
1.5e-09,-0.014142135623730952
1.5015625000000001e-09,-0.014142135623730952
1.503125e-09,-0.014142135623730952
1.5046875000000001e-09,-0.014142135623730952
1.50625e-09,-0.014142135623730952
1.5078125e-09,-0.014142135623730952
1.509375e-09,-0.014142135623730952
1.5109375e-09,-0.014142135623730952
1.5125e-09,-0.014142135623730952
1.5140625e-09,-0.014142135623730952
1.5156250000000001e-09,-0.014142135623730952
1.5171875e-09,-0.014142135623730952
1.5187500000000002e-09,-0.014142135623730952
1.5203125e-09,-0.014142135623730952
1.521875e-09,-0.014142135623730952
1.5234375e-09,-0.014142135623730952
1.525e-09,-0.014142135623730952
1.5265625000000001e-09,-0.014142135623730952
1.528125e-09,-0.014142135623730952
1.5296875000000002e-09,-0.014142135623730952
1.53125e-09,-0.014142135623730952
1.5328125e-09,-0.014142135623730952
1.534375e-09,-0.014142135623730952
1.5359375e-09,-0.014142135623730952
1.5375000000000001e-09,-0.014142135623730952
1.5390625e-09,-0.014142135623730952
1.5406250000000001e-09,-0.014142135623730952
1.5421875e-09,-0.014142135623730952
1.54375e-09,-0.014142135623730952
1.5453125e-09,-0.014142135623730952
1.546875e-09,-0.014142135623730952
1.5484375000000001e-09,-0.014142135623730952
1.55e-09,-0.014142135623730952
1.5515625000000001e-09,-0.014142135623730952
1.553125e-09,-0.014142135623730952
1.5546875e-09,-0.014142135623730952
1.55625e-09,-0.014142135623730952
1.5578125e-09,-0.014142135623730952
1.5593750000000001e-09,-0.014142135623730952
1.5609375e-09,-0.014142135623730952
1.5625000000000001e-09,-0.014142135623730952
1.5640625e-09,-0.014142135623730952
1.565625e-09,-0.014142135623730952
1.5671875e-09,-0.014142135623730952
1.56875e-09,-0.014142135623730952
1.5703125e-09,-0.014142135623730952
1.571875e-09,-0.014142135623730952
1.5734375000000001e-09,-0.014142135623730952
1.575e-09,-0.014142135623730952
1.5765625000000002e-09,-0.014142135623730952
1.578125e-09,-0.014142135623730952
1.5796875e-09,-0.014142135623730952
1.58125e-09,-0.014142135623730952
1.5828125e-09,-0.014142135623730952
1.5843750000000001e-09,-0.014142135623730952
1.5859375e-09,-0.014142135623730952
1.5875000000000002e-09,-0.014142135623730952
1.5890625e-09,-0.014142135623730952
1.590625e-09,-0.014142135623730952
1.5921875e-09,-0.014142135623730952
1.59375e-09,-0.014142135623730952
1.5953125000000001e-09,-0.014142135623730952
1.596875e-09,-0.014142135623730952
1.5984375000000001e-09,-0.014142135623730952
1.6e-09,-0.014142135623730952
1.6015625e-09,-0.014142135623730952
1.603125e-09,-0.014142135623730952
1.6046875e-09,-0.014142135623730952
1.6062500000000001e-09,-0.014142135623730952
1.6078125e-09,-0.014142135623730952
1.6093750000000001e-09,-0.014142135623730952
1.6109375e-09,-0.014142135623730952
1.6125e-09,-0.014142135623730952
1.6140625e-09,-0.014142135623730952
1.615625e-09,-0.014142135623730952
1.6171875000000001e-09,-0.014142135623730952
1.61875e-09,-0.014142135623730952
1.6203125000000001e-09,-0.014142135623730952
1.621875e-09,-0.014142135623730952
1.6234375e-09,-0.014142135623730952
1.625e-09,-0.014142135623730952
1.6265625e-09,-0.014142135623730952
1.628125e-09,-0.014142135623730952
1.6296875e-09,-0.014142135623730952
1.6312500000000001e-09,-0.014142135623730952
1.6328125e-09,-0.014142135623730952
1.6343750000000002e-09,-0.014142135623730952
1.6359375e-09,-0.014142135623730952
1.6375e-09,-0.014142135623730952
1.6390625e-09,-0.014142135623730952
1.640625e-09,-0.014142135623730952
1.6421875000000001e-09,-0.014142135623730952
1.64375e-09,-0.014142135623730952
1.6453125000000002e-09,-0.014142135623730952
1.646875e-09,-0.014142135623730952
1.6484375e-09,-0.014142135623730952
1.65e-09,-0.014142135623730952
1.6515625e-09,-0.014142135623730952
1.6531250000000001e-09,-0.014142135623730952
1.6546875e-09,-0.014142135623730952
1.6562500000000001e-09,-0.014142135623730952
1.6578125e-09,-0.014142135623730952
1.659375e-09,-0.014142135623730952
1.6609375e-09,-0.014142135623730952
1.6625e-09,-0.014142135623730952
1.6640625000000001e-09,-0.014142135623730952
1.665625e-09,-0.014142135623730952
1.6671875000000001e-09,-0.014142135623730952
1.66875e-09,-0.014142135623730952
1.6703125e-09,-0.014142135623730952
1.671875e-09,-0.014142135623730952
1.6734375e-09,-0.014142135623730952
1.6750000000000001e-09,-0.014142135623730952
1.6765625e-09,-0.014142135623730952
1.6781250000000001e-09,-0.014142135623730952
1.6796875e-09,-0.014142135623730952
1.68125e-09,-0.014142135623730952
1.6828125e-09,-0.014142135623730952
1.684375e-09,-0.014142135623730952
1.6859375000000001e-09,-0.014142135623730952
1.6875e-09,-0.014142135623730952
1.6890625000000001e-09,-0.014142135623730952
1.690625e-09,-0.014142135623730952
1.6921875000000002e-09,-0.014142135623730952
1.69375e-09,-0.014142135623730952
1.6953125e-09,-0.014142135623730952
1.696875e-09,-0.014142135623730952
1.6984375e-09,-0.014142135623730952
1.7000000000000001e-09,0.014142135623730952
1.7015625e-09,0.014142135623730952
1.7031250000000002e-09,0.014142135623730952
1.7046875e-09,0.014142135623730952
1.70625e-09,0.014142135623730952
1.7078125e-09,0.014142135623730952
1.709375e-09,0.014142135623730952
1.7109375000000001e-09,0.014142135623730952
1.7125e-09,0.014142135623730952
1.7140625000000001e-09,0.014142135623730952
1.715625e-09,0.014142135623730952
1.7171875e-09,0.014142135623730952
1.71875e-09,0.014142135623730952
1.7203125e-09,0.014142135623730952
1.7218750000000001e-09,0.014142135623730952
1.7234375e-09,0.014142135623730952
1.7250000000000001e-09,0.014142135623730952
1.7265625e-09,0.014142135623730952
1.728125e-09,0.014142135623730952
1.7296875e-09,0.014142135623730952
1.73125e-09,0.014142135623730952
1.7328125000000001e-09,0.014142135623730952
1.734375e-09,0.014142135623730952
1.7359375000000001e-09,0.014142135623730952
1.7375e-09,0.014142135623730952
1.7390625000000002e-09,0.014142135623730952
1.740625e-09,0.014142135623730952
1.7421875e-09,0.014142135623730952
1.7437500000000001e-09,0.014142135623730952
1.7453125e-09,0.014142135623730952
1.7468750000000001e-09,0.014142135623730952
1.7484375e-09,0.014142135623730952
1.7500000000000002e-09,0.014142135623730952
1.7515625e-09,0.014142135623730952
1.753125e-09,0.014142135623730952
1.7546875e-09,0.014142135623730952
1.75625e-09,0.014142135623730952
1.7578125000000001e-09,0.014142135623730952
1.759375e-09,0.014142135623730952
1.7609375000000002e-09,0.014142135623730952
1.7625e-09,0.014142135623730952
1.7640625e-09,0.014142135623730952
1.765625e-09,0.014142135623730952
1.7671875e-09,0.014142135623730952
1.7687500000000001e-09,0.014142135623730952
1.7703125e-09,0.014142135623730952
1.7718750000000001e-09,0.014142135623730952
1.7734375e-09,0.014142135623730952
1.775e-09,0.014142135623730952
1.7765625e-09,0.014142135623730952
1.778125e-09,0.014142135623730952
1.7796875000000001e-09,0.014142135623730952
1.78125e-09,0.014142135623730952
1.7828125000000001e-09,0.014142135623730952
1.784375e-09,0.014142135623730952
1.7859375e-09,0.014142135623730952
1.7875e-09,0.014142135623730952
1.7890625e-09,0.014142135623730952
1.7906250000000001e-09,0.014142135623730952
1.7921875e-09,0.014142135623730952
1.7937500000000001e-09,0.014142135623730952
1.7953125e-09,0.014142135623730952
1.7968750000000002e-09,0.014142135623730952
1.7984375e-09,0.014142135623730952
1.8e-09,-0.014142135623730952
1.8015625000000001e-09,-0.014142135623730952
1.803125e-09,-0.014142135623730952
1.8046875000000001e-09,-0.014142135623730952
1.80625e-09,-0.014142135623730952
1.8078125000000002e-09,-0.014142135623730952
1.809375e-09,-0.014142135623730952
1.8109375e-09,-0.014142135623730952
1.8125e-09,-0.014142135623730952
1.8140625e-09,-0.014142135623730952
1.8156250000000001e-09,-0.014142135623730952
1.8171875e-09,-0.014142135623730952
1.8187500000000002e-09,-0.014142135623730952
1.8203125e-09,-0.014142135623730952
1.821875e-09,-0.014142135623730952
1.8234375e-09,-0.014142135623730952
1.825e-09,-0.014142135623730952
1.8265625000000001e-09,-0.014142135623730952
1.828125e-09,-0.014142135623730952
1.8296875000000002e-09,-0.014142135623730952
1.83125e-09,-0.014142135623730952
1.8328125e-09,-0.014142135623730952
1.834375e-09,-0.014142135623730952
1.8359375e-09,-0.014142135623730952
1.8375000000000001e-09,-0.014142135623730952
1.8390625e-09,-0.014142135623730952
1.8406250000000001e-09,-0.014142135623730952
1.8421875e-09,-0.014142135623730952
1.84375e-09,-0.014142135623730952
1.8453125e-09,-0.014142135623730952
1.846875e-09,-0.014142135623730952
1.8484375000000001e-09,-0.014142135623730952
1.85e-09,-0.014142135623730952
1.8515625000000001e-09,-0.014142135623730952
1.853125e-09,-0.014142135623730952
1.8546875000000002e-09,-0.014142135623730952
1.85625e-09,-0.014142135623730952
1.8578125e-09,-0.014142135623730952
1.8593750000000001e-09,-0.014142135623730952
1.8609375e-09,-0.014142135623730952
1.8625000000000001e-09,-0.014142135623730952
1.8640625000000003e-09,-0.014142135623730952
1.865625e-09,-0.014142135623730952
1.8671875e-09,-0.014142135623730952
1.86875e-09,-0.014142135623730952
1.8703125e-09,-0.014142135623730952
1.871875e-09,-0.014142135623730952
1.8734375e-09,-0.014142135623730952
1.8750000000000002e-09,-0.014142135623730952
1.8765625e-09,-0.014142135623730952
1.878125e-09,-0.014142135623730952
1.8796875e-09,-0.014142135623730952
1.88125e-09,-0.014142135623730952
1.8828125e-09,-0.014142135623730952
1.884375e-09,-0.014142135623730952
1.8859375000000002e-09,-0.014142135623730952
1.8875e-09,-0.014142135623730952
1.8890625e-09,-0.014142135623730952
1.890625e-09,-0.014142135623730952
1.8921875e-09,-0.014142135623730952
1.89375e-09,-0.014142135623730952
1.8953125e-09,-0.014142135623730952
1.8968750000000002e-09,-0.014142135623730952
1.8984375e-09,-0.014142135623730952
1.9e-09,0.014142135623730952
1.9015625e-09,0.014142135623730952
1.903125e-09,0.014142135623730952
1.9046875e-09,0.014142135623730952
1.90625e-09,0.014142135623730952
1.9078125000000002e-09,0.014142135623730952
1.909375e-09,0.014142135623730952
1.9109375e-09,0.014142135623730952
1.9125e-09,0.014142135623730952
1.9140625e-09,0.014142135623730952
1.915625e-09,0.014142135623730952
1.9171875e-09,0.014142135623730952
1.9187500000000002e-09,0.014142135623730952
1.9203125e-09,0.014142135623730952
1.921875e-09,0.014142135623730952
1.9234375e-09,0.014142135623730952
1.925e-09,0.014142135623730952
1.9265625e-09,0.014142135623730952
1.928125e-09,0.014142135623730952
1.9296875000000002e-09,0.014142135623730952
1.93125e-09,0.014142135623730952
1.9328125e-09,0.014142135623730952
1.934375e-09,0.014142135623730952
1.9359375000000003e-09,0.014142135623730952
1.9375e-09,0.014142135623730952
1.9390625e-09,0.014142135623730952
1.9406250000000002e-09,0.014142135623730952
1.9421875e-09,0.014142135623730952
1.94375e-09,0.014142135623730952
1.9453125e-09,0.014142135623730952
1.9468750000000003e-09,0.014142135623730952
1.9484375e-09,0.014142135623730952
1.95e-09,0.014142135623730952
1.9515625000000002e-09,0.014142135623730952
1.953125e-09,0.014142135623730952
1.9546875e-09,0.014142135623730952
1.95625e-09,0.014142135623730952
1.9578125000000003e-09,0.014142135623730952
1.959375e-09,0.014142135623730952
1.9609375e-09,0.014142135623730952
1.9625e-09,0.014142135623730952
1.9640625e-09,0.014142135623730952
1.965625e-09,0.014142135623730952
1.9671875e-09,0.014142135623730952
1.9687500000000003e-09,0.014142135623730952
1.9703125e-09,0.014142135623730952
1.971875e-09,0.014142135623730952
1.9734375e-09,0.014142135623730952
1.975e-09,0.014142135623730952
1.9765625e-09,0.014142135623730952
1.978125e-09,0.014142135623730952
1.9796875000000003e-09,0.014142135623730952
1.98125e-09,0.014142135623730952
1.9828125e-09,0.014142135623730952
1.984375e-09,0.014142135623730952
1.9859375e-09,0.014142135623730952
1.9875e-09,0.014142135623730952
1.9890625e-09,0.014142135623730952
1.9906250000000002e-09,0.014142135623730952
1.9921875e-09,0.014142135623730952
1.99375e-09,0.014142135623730952
1.9953125e-09,0.014142135623730952
1.996875e-09,0.014142135623730952
1.9984375e-09,0.014142135623730952
2e-09,-0.014142135623730952
2.0015625000000002e-09,-0.014142135623730952
2.003125e-09,-0.014142135623730952
2.0046875e-09,-0.014142135623730952
2.00625e-09,-0.014142135623730952
2.0078125e-09,-0.014142135623730952
2.009375e-09,-0.014142135623730952
2.0109375e-09,-0.014142135623730952
2.0125000000000002e-09,-0.014142135623730952
2.0140625e-09,-0.014142135623730952
2.015625e-09,-0.014142135623730952
2.0171875e-09,-0.014142135623730952
2.01875e-09,-0.014142135623730952
2.0203125e-09,-0.014142135623730952
2.021875e-09,-0.014142135623730952
2.0234375000000002e-09,-0.014142135623730952
2.025e-09,-0.014142135623730952
2.0265625e-09,-0.014142135623730952
2.028125e-09,-0.014142135623730952
2.0296875e-09,-0.014142135623730952
2.03125e-09,-0.014142135623730952
2.0328125e-09,-0.014142135623730952
2.0343750000000002e-09,-0.014142135623730952
2.0359375e-09,-0.014142135623730952
2.0375e-09,-0.014142135623730952
2.0390625e-09,-0.014142135623730952
2.040625e-09,-0.014142135623730952
2.0421875e-09,-0.014142135623730952
2.04375e-09,-0.014142135623730952
2.0453125000000002e-09,-0.014142135623730952
2.046875e-09,-0.014142135623730952
2.0484375e-09,-0.014142135623730952
2.05e-09,-0.014142135623730952
2.0515625000000003e-09,-0.014142135623730952
2.053125e-09,-0.014142135623730952
2.0546875e-09,-0.014142135623730952
2.0562500000000002e-09,-0.014142135623730952
2.0578125e-09,-0.014142135623730952
2.059375e-09,-0.014142135623730952
2.0609375e-09,-0.014142135623730952
2.0625000000000003e-09,-0.014142135623730952
2.0640625e-09,-0.014142135623730952
2.065625e-09,-0.014142135623730952
2.0671875000000002e-09,-0.014142135623730952
2.06875e-09,-0.014142135623730952
2.0703125e-09,-0.014142135623730952
2.071875e-09,-0.014142135623730952
2.0734375000000003e-09,-0.014142135623730952
2.075e-09,-0.014142135623730952
2.0765625e-09,-0.014142135623730952
2.078125e-09,-0.014142135623730952
2.0796875e-09,-0.014142135623730952
2.08125e-09,-0.014142135623730952
2.0828125e-09,-0.014142135623730952
2.0843750000000003e-09,-0.014142135623730952
2.0859375e-09,-0.014142135623730952
2.0875e-09,-0.014142135623730952
2.0890625e-09,-0.014142135623730952
2.090625e-09,-0.014142135623730952
2.0921875e-09,-0.014142135623730952
2.09375e-09,-0.014142135623730952
2.0953125000000003e-09,-0.014142135623730952
2.096875e-09,-0.014142135623730952
2.0984375e-09,-0.014142135623730952
2.1e-09,-0.014142135623730952
2.1015625e-09,-0.014142135623730952
2.103125e-09,-0.014142135623730952
2.1046875e-09,-0.014142135623730952
2.1062500000000002e-09,-0.014142135623730952
2.1078125e-09,-0.014142135623730952
2.109375e-09,-0.014142135623730952
2.1109375e-09,-0.014142135623730952
2.1125e-09,-0.014142135623730952
2.1140625e-09,-0.014142135623730952
2.115625e-09,-0.014142135623730952
2.1171875000000002e-09,-0.014142135623730952
2.11875e-09,-0.014142135623730952
2.1203125e-09,-0.014142135623730952
2.121875e-09,-0.014142135623730952
2.1234375e-09,-0.014142135623730952
2.125e-09,-0.014142135623730952
2.1265625e-09,-0.014142135623730952
2.1281250000000002e-09,-0.014142135623730952
2.1296875e-09,-0.014142135623730952
2.13125e-09,-0.014142135623730952
2.1328125e-09,-0.014142135623730952
2.134375e-09,-0.014142135623730952
2.1359375e-09,-0.014142135623730952
2.1375e-09,-0.014142135623730952
2.1390625000000002e-09,-0.014142135623730952
2.140625e-09,-0.014142135623730952
2.1421875e-09,-0.014142135623730952
2.14375e-09,-0.014142135623730952
2.1453125e-09,-0.014142135623730952
2.146875e-09,-0.014142135623730952
2.1484375e-09,-0.014142135623730952
2.1500000000000002e-09,-0.014142135623730952
2.1515625e-09,-0.014142135623730952
2.153125e-09,-0.014142135623730952
2.1546875e-09,-0.014142135623730952
2.1562500000000003e-09,-0.014142135623730952
2.1578125e-09,-0.014142135623730952
2.159375e-09,-0.014142135623730952
2.1609375000000002e-09,-0.014142135623730952
2.1625e-09,-0.014142135623730952
2.1640625e-09,-0.014142135623730952
2.165625e-09,-0.014142135623730952
2.1671875000000003e-09,-0.014142135623730952
2.16875e-09,-0.014142135623730952
2.1703125e-09,-0.014142135623730952
2.1718750000000002e-09,-0.014142135623730952
2.1734375e-09,-0.014142135623730952
2.175e-09,-0.014142135623730952
2.1765625e-09,-0.014142135623730952
2.1781250000000003e-09,-0.014142135623730952
2.1796875e-09,-0.014142135623730952
2.18125e-09,-0.014142135623730952
2.1828125000000002e-09,-0.014142135623730952
2.184375e-09,-0.014142135623730952
2.1859375e-09,-0.014142135623730952
2.1875e-09,-0.014142135623730952
2.1890625000000003e-09,-0.014142135623730952
2.190625e-09,-0.014142135623730952
2.1921875e-09,-0.014142135623730952
2.19375e-09,-0.014142135623730952
2.1953125e-09,-0.014142135623730952
2.196875e-09,-0.014142135623730952
2.1984375e-09,-0.014142135623730952
2.2000000000000003e-09,0.014142135623730952
2.2015625e-09,0.014142135623730952
2.203125e-09,0.014142135623730952
2.2046875e-09,0.014142135623730952
2.20625e-09,0.014142135623730952
2.2078125e-09,0.014142135623730952
2.209375e-09,0.014142135623730952
2.2109375000000003e-09,0.014142135623730952
2.2125e-09,0.014142135623730952
2.2140625e-09,0.014142135623730952
2.215625e-09,0.014142135623730952
2.2171875e-09,0.014142135623730952
2.21875e-09,0.014142135623730952
2.2203125e-09,0.014142135623730952
2.2218750000000003e-09,0.014142135623730952
2.2234375e-09,0.014142135623730952
2.225e-09,0.014142135623730952
2.2265625e-09,0.014142135623730952
2.228125e-09,0.014142135623730952
2.2296875e-09,0.014142135623730952
2.23125e-09,0.014142135623730952
2.2328125000000002e-09,0.014142135623730952
2.234375e-09,0.014142135623730952
2.2359375e-09,0.014142135623730952
2.2375e-09,0.014142135623730952
2.2390625e-09,0.014142135623730952
2.240625e-09,0.014142135623730952
2.2421875e-09,0.014142135623730952
2.2437500000000002e-09,0.014142135623730952
2.2453125e-09,0.014142135623730952
2.246875e-09,0.014142135623730952
2.2484375e-09,0.014142135623730952
2.25e-09,0.014142135623730952
2.2515625e-09,0.014142135623730952
2.253125e-09,0.014142135623730952
2.2546875000000002e-09,0.014142135623730952
2.25625e-09,0.014142135623730952
2.2578125e-09,0.014142135623730952
2.259375e-09,0.014142135623730952
2.2609375e-09,0.014142135623730952
2.2625e-09,0.014142135623730952
2.2640625e-09,0.014142135623730952
2.2656250000000002e-09,0.014142135623730952
2.2671875e-09,0.014142135623730952
2.26875e-09,0.014142135623730952
2.2703125e-09,0.014142135623730952
2.2718750000000003e-09,0.014142135623730952
2.2734375e-09,0.014142135623730952
2.275e-09,0.014142135623730952
2.2765625000000002e-09,0.014142135623730952
2.278125e-09,0.014142135623730952
2.2796875e-09,0.014142135623730952
2.28125e-09,0.014142135623730952
2.2828125000000003e-09,0.014142135623730952
2.284375e-09,0.014142135623730952
2.2859375e-09,0.014142135623730952
2.2875000000000002e-09,0.014142135623730952
2.2890625e-09,0.014142135623730952
2.290625e-09,0.014142135623730952
2.2921875e-09,0.014142135623730952
2.2937500000000003e-09,0.014142135623730952
2.2953125e-09,0.014142135623730952
2.296875e-09,0.014142135623730952
2.2984375000000002e-09,0.014142135623730952
2.3e-09,0.014142135623730952
2.3015625e-09,0.014142135623730952
2.303125e-09,0.014142135623730952
2.3046875000000003e-09,0.014142135623730952
2.30625e-09,0.014142135623730952
2.3078125e-09,0.014142135623730952
2.309375e-09,0.014142135623730952
2.3109375e-09,0.014142135623730952
2.3125e-09,0.014142135623730952
2.3140625e-09,0.014142135623730952
2.3156250000000003e-09,0.014142135623730952
2.3171875e-09,0.014142135623730952
2.31875e-09,0.014142135623730952
2.3203125e-09,0.014142135623730952
2.321875e-09,0.014142135623730952
2.3234375e-09,0.014142135623730952
2.325e-09,0.014142135623730952
2.3265625000000003e-09,0.014142135623730952
2.328125e-09,0.014142135623730952
2.3296875e-09,0.014142135623730952
2.33125e-09,0.014142135623730952
2.3328125e-09,0.014142135623730952
2.334375e-09,0.014142135623730952
2.3359375e-09,0.014142135623730952
2.3375000000000003e-09,0.014142135623730952
2.3390625e-09,0.014142135623730952
2.340625e-09,0.014142135623730952
2.3421875e-09,0.014142135623730952
2.34375e-09,0.014142135623730952
2.3453125e-09,0.014142135623730952
2.346875e-09,0.014142135623730952
2.3484375000000002e-09,0.014142135623730952
2.35e-09,0.014142135623730952
2.3515625e-09,0.014142135623730952
